COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCC5=CC=CC=C5,77.8
CC(=O)O/N=C/C(=N/NC1=C(C=C(C=C1Cl)Cl)Cl)/C=N/O,95.6
C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N3CCC[C@H]3C(=O)N4CCC[C@H]4C(=O)N[C@@H](CSSC[C@@H](C(=O)N2)NC(=O)CN)C(=O)N1)[C@H](C)O)CO)C(=O)O)CC5=CC=C(C=C5)O)CC(C)C)C(C)C,557.0
CC(C)(C)S(=O)[C@@H](C1=CC=CC=C1)[C@H](/C=C/C2=CC=CC=C2)NC3=CC=CC=C3,48.3
C1CCC(CC1)COC(=O)CCC(=O)OCC23CC4CC(C2)CC(C4)C3,52.6
COC1=C2[C@@]34CCN[C@H](C3C=C1)CC5=C4C(=C(C=C5)OC)O2,39.7
COC(=O)CC(CC(=O)C=[N+]=[N-])N1C(=O)C2=CC=CC=C2C1=O,82.8
CCCCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC(C)C,78.9
CCCC1=C(C(=O)N(C(=C1)C)C)CN(C)C(=O)C2=C3C=NN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C(C)C)C(C)C,77.8
CN1C=CN=C1[C@@H]2[C@H](N[C@H]([C@@H](N2)C3=NC=CN=C3)C4=NC=CN=C4)C5=NC=CN5C,111.0
C12(C(C(C(C(N1C(C(C(C2(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,3.2
C1COCCN1SSSSN2CCOCC2,126.0
CC(C)[C@]1(C2=CC=CC=C2N(C1=O)CC3=CC=CC=C3)O,40.5
CC1=NN=C(O1)[C@@H]2CC(CN2C(=O)C3=NC=CC4=CC=CC=C43)(F)F,72.1
CC1(C2C[C@H]3C1([C@H]3C2)C(=O)N4CC4)C,20.1
