C/C/1=C/[C@H]2[C@@H]([C@@H](C[C@@]3([C@H](O3)/C=C1)C)OC(C)C)C(=C)C(=O)O2,2.5
CC(C)C1=CC=C(C=C1)NC(=O)/C(=C/C2=CC=NC=C2)/C#N,3.5
C1=CC=C(C=C1)C2=NC(=CC(=C2)C(F)(F)F)NNC(=O)C3=CC=CC=C3,4.9
COC1=CC=CC=C1N2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,2.9
CC(C)C1=CSC(=N1)C(=O)NC2=CN=CC(=C2)C(=O)C3=CN(C4=NC=NC=C34)C(C)C,3.0
CCCCCCCOCCOCC(C)C,4.1
C1C[C@@H](CN(C1)C(=O)C2CC=CC2)N3C4=C(C=CC=N4)N(C3=O)CC5=CC(=CC=C5)F,3.0
C[C@@H]1CC[C@]23CC[C@]4([C@@]5(CC[C@@H]6[C@@]([C@H]5C[C@H]([C@@]4([C@@H]2[C@H]1C)OC3=O)F)(C[C@H]([C@@H]([C@@]6(C)COC(=O)C)OC(=O)C)OC(=O)C)C)C)C,7.0
CC1=CC(=C(C(=C1)C)OCC(=O)N/N=C/C2=CC=CN2)C,3.1
CC1=CC=C(C=C1)N2C3=C(C(=O)NC2=O)N(C(=N3)C)CC(=O)C4=CC=CC=C4,3.2
CCNC(=O)N(C)CC1=C(C(=CC=C1)N2CCN(CC2)[S+](=O)(C3=C(C=CC=C3Cl)Cl)[O-])F,4.0
C[C@@H](C(C)C)N1C=C(C2=C(C1=O)C(=NN2)N)C3=NN(C(=C3)N4CCOCC4)C,1.4
C[C@H]1CC[C@@H]2[C@@]([C@@]3([C@H](C[C@]4([C@@H]5CC[C@H]6[C@]7([C@]5(C[C@@]4([C@@H]3CN2C1)O)O[C@]6([C@H](CC7)OC(=O)C8=CC(=C(C=C8)OC)OC)O)C)O)O)O)(C)O,1.0
C[C@](CC(=O)OCC1=CC=CC=C1)(C(C)(OC)OC)O,1.2
C1[C@@H](COC1O)C2=CC3=CC=CC=C3O2,1.9
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2=[N+](C3=CC=CC=C3[N+](=C2C4=NC5=CC=CC=C5S4)[O-])[O-],2.8
C1C[C@@]2(C=C[C@]1(C3=CC(=CC=C3)OCCOC4=CC=CC2=C4)O)O,2.6
C1=CC=C(C=C1)COC(=O)NCCCOC(=O)CCCC#CBr,3.6
C1=CC=C(C=C1)C=NC2=CC=CC=C2P(C3=CC=CC=C3)(C4=CC=CC=C4)(C5=CC=CC=C5)OS(=O)(=O)C(F)(F)F,8.3
CN1C2=CC=CC=C2C3=CC=CCC3C1=O,2.2
COC1=C(C(=C(C=C1)C2CC(=O)NC3=NNC(=C23)C(=O)OC)Cl)OC,1.9
C1[C@@H](OC(=O)N1C2=CC(=C(C=C2)N3C=C(C=N3)C4=CC=CC=N4)F)CN5C(=O)CSC5=O,2.2
C[C]=C(C)OOC1=CC=C(C=C1)[N+](C)(C)C,3.2
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,0.5
CC(C)(CCNC(=O)N1C(C2=C(CCC2=O)N(C1=O)C3=CC=CC(=C3)C(F)(F)F)C4=CC=C(C=C4)C#N)O,3.5
C1=CC=C(C=C1)S(=O)(=O)NNC(=O)C2=CC=C(C=C2)[N+](=O)[O-],1.9
CCOC1=CC=CC=C1NC(=O)N2CCC[C@H]2C(=O)N3CCC(CC3)C(=O)N4CCOCC4,1.1
COC1=CC=CC(=C1)CC(=O)N2CCC3(CC2)OCC4=CC=CC=C4O3,2.9
CC(C)(C)OC(=O)N1CCC[C@@H](C1)CN2C=C(N=N2)C(=O)NCCOC,0.7
